app,method,path,query_params,status,user_agent,response_time
juice_shop,GET,/rest/admin/application-configuration,,304,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",0.006
juice_shop,GET,/rest/admin/application-configuration,,304,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",0.01
juice_shop,GET,/rest/admin/application-configuration,,304,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",0.007
juice_shop,GET,/assets/public/favicon_js.ico,,200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",0.029
juice_shop,GET,/rest/products/search,,200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",0.161
juice_shop,GET,/api/Challenges/,name,200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",0.213
juice_shop,GET,/api/Quantitys/,,200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",0.208
juice_shop,GET,/api/Challenges/,name,304,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",0.021
juice_shop,GET,/assets/public/images/products/apple_juice.jpg,,200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",0.003
juice_shop,GET,/assets/public/images/products/banana_juice.jpg,,200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",0.005
juice_shop,GET,/assets/public/images/products/carrot_juice.jpeg,,200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",0.005
juice_shop,GET,/assets/public/images/products/apple_pressings.jpg,,200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",0.006
juice_shop,GET,/assets/public/images/products/artwork2.jpg,,200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",0.007
juice_shop,GET,/assets/public/images/products/eggfruit_juice.jpg,,200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",0.004
juice_shop,GET,/assets/public/images/products/fruit_press.jpg,,200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",0.004
juice_shop,GET,/assets/public/images/products/green_smoothie.jpg,,200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",0.004
juice_shop,GET,/assets/public/images/products/lemon_juice.jpg,,200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",0.003
juice_shop,GET,/assets/public/images/products/melon_bike.jpeg,,200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",0.004
juice_shop,GET,/assets/public/images/products/permafrost.jpg,,200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",0.006
juice_shop,GET,/assets/public/images/products/fan_facemask.jpg,,200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",0.002
juice_shop,GET,/socket.io/,"EIO,transport,t,sid",200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",24.861
juice_shop,POST,/socket.io/,"EIO,transport,t,sid",200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",0.005
juice_shop,GET,/socket.io/,"EIO,transport,t,sid",200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",25.01
juice_shop,POST,/socket.io/,"EIO,transport,t,sid",200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",0.006
juice_shop,GET,/,,200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",0.038
juice_shop,GET,/runtime.js,,304,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",0.012
juice_shop,GET,/polyfills.js,,304,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",0.013
juice_shop,GET,/vendor.js,,304,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",0.013
juice_shop,GET,/main.js,,304,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",0.003
juice_shop,GET,/styles.css,,304,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",0.002
juice_shop,GET,/assets/i18n/en.json,,304,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",0.002
juice_shop,GET,/socket.io/,"EIO,transport,t",200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",0.003
juice_shop,GET,/rest/admin/application-configuration,,304,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",0.01
juice_shop,GET,/rest/admin/application-version,,304,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",0.028
juice_shop,GET,/rest/admin/application-configuration,,304,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",0.029
juice_shop,GET,/rest/admin/application-version,,304,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",0.02
juice_shop,GET,/rest/admin/application-configuration,,304,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",0.025
juice_shop,GET,/rest/admin/application-configuration,,304,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",0.02
juice_shop,GET,/assets/public/images/JuiceShop_Logo.png,,304,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",0.042
juice_shop,GET,/socket.io/,"EIO,transport,sid",400,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",0.011
juice_shop,POST,/socket.io/,"EIO,transport,t,sid",200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",0.005
juice_shop,GET,/MaterialIcons-Regular.woff2,,304,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",0.023
juice_shop,GET,/rest/languages,,304,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",0.113
juice_shop,GET,/socket.io/,"EIO,transport,t,sid",200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",0.018
juice_shop,GET,/rest/admin/application-configuration,,304,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",0.01
juice_shop,GET,/assets/public/favicon_js.ico,,304,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",0.001
juice_shop,GET,/rest/products/search,,200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",0.117
juice_shop,GET,/api/Challenges/,name,200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",0.165
juice_shop,GET,/api/Quantitys/,,200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",0.145
juice_shop,GET,/api/Challenges/,name,304,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",0.021
juice_shop,GET,/assets/public/images/products/apple_pressings.jpg,,304,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",0.002
juice_shop,GET,/assets/public/images/products/apple_juice.jpg,,304,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",0.002
juice_shop,GET,/assets/public/images/products/banana_juice.jpg,,304,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",0.002
juice_shop,GET,/assets/public/images/products/carrot_juice.jpeg,,304,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",0.001
juice_shop,GET,/assets/public/images/products/eggfruit_juice.jpg,,304,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",0.001
juice_shop,GET,/assets/public/images/products/artwork2.jpg,,304,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",0.002
juice_shop,GET,/assets/public/images/products/fruit_press.jpg,,304,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",0.001
juice_shop,GET,/assets/public/images/products/green_smoothie.jpg,,304,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",0.002
juice_shop,GET,/assets/public/images/products/permafrost.jpg,,304,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",0.001
juice_shop,GET,/assets/public/images/products/lemon_juice.jpg,,304,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",0.001
juice_shop,GET,/assets/public/images/products/melon_bike.jpeg,,304,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",0.002
juice_shop,GET,/assets/public/images/products/fan_facemask.jpg,,304,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",0.0
juice_shop,GET,/socket.io/,"EIO,transport,t,sid",200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",24.85
juice_shop,POST,/socket.io/,"EIO,transport,t,sid",200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",0.003
juice_shop,GET,/socket.io/,"EIO,transport,t,sid",200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",25.006
juice_shop,POST,/socket.io/,"EIO,transport,t,sid",200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",0.004
juice_shop,GET,/socket.io/,"EIO,transport,t,sid",200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",25.007
juice_shop,POST,/socket.io/,"EIO,transport,t,sid",200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",0.01
juice_shop,GET,/socket.io/,"EIO,transport,t,sid",200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",25.017
juice_shop,POST,/socket.io/,"EIO,transport,t,sid",200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",0.005
juice_shop,GET,/socket.io/,"EIO,transport,t,sid",200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",25.008
juice_shop,POST,/socket.io/,"EIO,transport,t,sid",200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",0.003
juice_shop,GET,/socket.io/,"EIO,transport,t,sid",200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",25.008
juice_shop,POST,/socket.io/,"EIO,transport,t,sid",200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",0.003
juice_shop,GET,/socket.io/,"EIO,transport,t,sid",200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",25.006
juice_shop,POST,/socket.io/,"EIO,transport,t,sid",200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",0.004
juice_shop,GET,/socket.io/,"EIO,transport,t,sid",200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",25.01
juice_shop,POST,/socket.io/,"EIO,transport,t,sid",200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",0.004
juice_shop,GET,/socket.io/,"EIO,transport,t,sid",200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",25.005
juice_shop,POST,/socket.io/,"EIO,transport,t,sid",200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",0.004
juice_shop,GET,/socket.io/,"EIO,transport,t,sid",200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",25.009
juice_shop,POST,/socket.io/,"EIO,transport,t,sid",200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",0.006
juice_shop,GET,/socket.io/,"EIO,transport,t,sid",200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",25.011
juice_shop,POST,/socket.io/,"EIO,transport,t,sid",200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",0.005
juice_shop,GET,/socket.io/,"EIO,transport,t,sid",200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",25.009
juice_shop,POST,/socket.io/,"EIO,transport,t,sid",200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",0.002
juice_shop,GET,/socket.io/,"EIO,transport,t,sid",200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",25.008
juice_shop,POST,/socket.io/,"EIO,transport,t,sid",200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",0.004
juice_shop,GET,/socket.io/,"EIO,transport,t,sid",200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",25.004
juice_shop,POST,/socket.io/,"EIO,transport,t,sid",200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",0.003
juice_shop,GET,/socket.io/,"EIO,transport,t,sid",200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",25.006
juice_shop,POST,/socket.io/,"EIO,transport,t,sid",200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",0.003
juice_shop,GET,/socket.io/,"EIO,transport,t,sid",200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",25.004
juice_shop,POST,/socket.io/,"EIO,transport,t,sid",200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",0.004
juice_shop,GET,/socket.io/,"EIO,transport,t,sid",200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",25.008
juice_shop,POST,/socket.io/,"EIO,transport,t,sid",200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",0.006
juice_shop,GET,/socket.io/,"EIO,transport,t,sid",200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",25.008
juice_shop,POST,/socket.io/,"EIO,transport,t,sid",200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",0.003
juice_shop,GET,/socket.io/,"EIO,transport,t,sid",200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",25.005
juice_shop,POST,/socket.io/,"EIO,transport,t,sid",200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",0.002
juice_shop,GET,/socket.io/,"EIO,transport,t,sid",200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",25.008
juice_shop,POST,/socket.io/,"EIO,transport,t,sid",200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",0.004
juice_shop,GET,/socket.io/,"EIO,transport,t,sid",200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",25.01
juice_shop,POST,/socket.io/,"EIO,transport,t,sid",200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",0.006
juice_shop,GET,/socket.io/,"EIO,transport,t,sid",200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",25.007
juice_shop,POST,/socket.io/,"EIO,transport,t,sid",200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",0.004
juice_shop,GET,/socket.io/,"EIO,transport,t,sid",200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",25.008
juice_shop,POST,/socket.io/,"EIO,transport,t,sid",200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",0.003
juice_shop,GET,/socket.io/,"EIO,transport,t,sid",200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",25.005
juice_shop,POST,/socket.io/,"EIO,transport,t,sid",200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",0.004
juice_shop,GET,/,,200,python-requests/2.32.5,0.014
juice_shop,GET,/socket.io/,"EIO,transport",200,python-requests/2.32.5,0.013
juice_shop,GET,/socket.io/,"EIO,transport",200,python-requests/2.32.5,0.004
juice_shop,GET,/,,200,python-requests/2.32.5,0.011
juice_shop,GET,/socket.io/,"EIO,transport",200,python-requests/2.32.5,0.004
juice_shop,GET,/socket.io/,"EIO,transport",200,python-requests/2.32.5,0.004
juice_shop,GET,/,,200,python-requests/2.32.5,0.007
juice_shop,GET,/,,200,python-requests/2.32.5,0.01
juice_shop,GET,/socket.io/,"EIO,transport",200,python-requests/2.32.5,0.003
juice_shop,GET,/socket.io/,"EIO,transport",200,python-requests/2.32.5,0.005
juice_shop,GET,/,,200,python-requests/2.32.5,0.011
juice_shop,GET,/,,200,python-requests/2.32.5,0.007
juice_shop,GET,/,,200,python-requests/2.32.5,0.01
juice_shop,GET,/,,200,python-requests/2.32.5,0.011
juice_shop,GET,/socket.io/,"EIO,transport",200,python-requests/2.32.5,0.005
juice_shop,GET,/,,200,python-requests/2.32.5,0.009
juice_shop,GET,/,,200,python-requests/2.32.5,0.01
juice_shop,GET,/,,200,python-requests/2.32.5,0.009
juice_shop,GET,/,,200,python-requests/2.32.5,0.007
juice_shop,GET,/,,200,python-requests/2.32.5,0.013
juice_shop,GET,/,,200,python-requests/2.32.5,0.015
juice_shop,GET,/,,200,python-requests/2.32.5,0.009
